sourceFile,drugCode,genericName,specification,unit,series,category,metadata.englishName,metadata.chineseAcronym,metadata.brandName,metadata.commonDosage,metadata.recommendedDosages,metadata.recommendedFrequency,metadata.form,metadata.route,metadata.indications,metadata.contraindications,metadata.sideEffects,metadata.drugInteractions,metadata.specialInstructions,metadata.pregnancyCategory,metadata.renalAdjustment,metadata.hepaticAdjustment,metadata.frequency1,metadata.frequency2,metadata.frequency3,metadata.frequency4
cardiovascular.ts,telmisartan,替米沙坦,20mg;40mg;80mg,mg,ARB类,心血管用药,Telmisartan,TMST,美卡素,20-80mg,,qd,,po,高血压;糖尿病肾病;心血管事件预防,妊娠;高钾血症;胆道疾病,头晕;上呼吸道感染;背痛,地高辛;华法林;锂剂,可与或不与食物同服,D,正常剂量,轻中度肝功能损害无需调整,qd,,,
cardiovascular.ts,metoprolol,美托洛尔,12.5mg;25mg;50mg;100mg,mg,选择性β1受体阻滞剂,心血管用药,Metoprolol,MTLE,倍他乐克,25-200mg,,qd,,po,高血压;心绞痛;心力衰竭;心肌梗死,哮喘;严重心力衰竭;窦性心动过缓,疲劳;头晕;失眠;胃肠道反应,胰岛素;地高辛;西咪替丁,可与食物同服,C,正常剂量,肝功能损害时减量,qd,,,
cardiovascular.ts,gemfibrozil,吉非罗齐,300mg;600mg,mg,贝特类,心血管用药,Gemfibrozil,JFLQ,诺衡,600-1200mg,,bid,,po,高甘油三酯血症;混合型血脂异常,胆囊疾病;严重肝肾功能不全,胃肠道反应;肌病;胆石症,华法林;他汀类;瑞格列奈,餐前30分钟服用,C,肾功能不全时减量,肝功能损害时禁用,bid,,,
cardiovascular.ts,ramipril,雷米普利,1.25mg;2.5mg;5mg;10mg,mg,ACE抑制剂类,心血管用药,Ramipril,LMPL,瑞泰,2.5-10mg,,qd,,po,高血压;心力衰竭;心梗后,血管神经性水肿;妊娠;双侧肾动脉狭窄,干咳;高钾血症;头晕;血管神经性水肿,钾补充剂;NSAID;锂剂,可与或不与食物同服,D,肾功能不全时减量,肝功能损害时减量,qd,,,
cardiovascular.ts,lisinopril,赖诺普利,5mg;10mg;20mg,mg,ACE抑制剂类,心血管用药,Lisinopril,LNPL,捷赐瑞,10-40mg,,qd,,po,高血压;心力衰竭,血管神经性水肿;妊娠;双侧肾动脉狭窄,干咳;高钾血症;头晕,钾补充剂;NSAID;锂剂,可与或不与食物同服,D,肾功能不全时减量,正常剂量,qd,,,
cardiovascular.ts,benazepril,贝那普利,5mg;10mg;20mg,mg,ACE抑制剂类,心血管用药,Benazepril,BNPL,洛汀新,10-40mg,,qd,,po,高血压,血管神经性水肿;妊娠;双侧肾动脉狭窄,干咳;高钾血症;头晕,钾补充剂;NSAID;锂剂,可与或不与食物同服,D,肾功能不全时减量,肝功能损害时谨慎,qd,,,
cardiovascular.ts,fosinopril,福辛普利,10mg;20mg,mg,ACE抑制剂类,心血管用药,Fosinopril,FXPL,蒙诺,10-40mg,,qd,,po,高血压;心力衰竭,血管神经性水肿;妊娠;双侧肾动脉狭窄,干咳;高钾血症;头晕,钾补充剂;NSAID;锂剂,可与或不与食物同服,D,正常剂量,正常剂量,qd,,,
cardiovascular.ts,olmesartan,奥美沙坦,10mg;20mg;40mg,mg,ARB类,心血管用药,Olmesartan,AMST,傲坦,20-40mg,,qd,,po,高血压,妊娠;双侧肾动脉狭窄,头晕;高钾血症;腹泻,钾补充剂;锂剂,可与或不与食物同服,D,肾功能不全时谨慎,肝功能损害时谨慎,qd,,,
cardiovascular.ts,candesartan,坎地沙坦,4mg;8mg;16mg;32mg,mg,ARB类,心血管用药,Candesartan,KDST,必洛斯,8-32mg,,qd,,po,高血压;心力衰竭,妊娠;双侧肾动脉狭窄,头晕;高钾血症;头痛,钾补充剂;锂剂,可与或不与食物同服,D,肾功能不全时谨慎,肝功能损害时减量,qd,,,
cardiovascular.ts,candesartan_cilexetil,坎地沙坦酯,8mg,mg,ARB类,心血管用药,Candesartan Cilexetil,KDSTZ,必洛斯,8-16mg,,qd,,po,高血压;心力衰竭,妊娠;双侧肾动脉狭窄,头晕;高钾血症,钾补充剂;锂剂;ACE抑制剂,可与或不与食物同服,D,肾功能不全时谨慎,肝功能损害时减量,qd,,,
cardiovascular.ts,acebutolol,醋丁洛尔,200mg;400mg,mg,β受体阻滞剂类,心血管用药,Acebutolol,CDLE,醋丁洛尔,200-800mg,,bid,,po,高血压;心律失常;心绞痛,哮喘;严重心动过缓;心源性休克,疲劳;头晕;心动过缓,地高辛;胰岛素,可与食物同服,B,肾功能不全时减量,肝功能损害时减量,bid,,,
cardiovascular.ts,carvedilol,卡维地洛,6.25mg;12.5mg;25mg,mg,β受体阻滞剂类,心血管用药,Carvedilol,KWDL,达利全,6.25-50mg,,bid,,po,高血压;心力衰竭,哮喘;严重心动过缓;心源性休克;严重肝功能不全,头晕;疲劳;腹泻;体重增加,地高辛;胰岛素;西咪替丁,餐时服用,C,肾功能不全时谨慎,肝功能损害时禁用,bid,,,
cardiovascular.ts,nebivolol,奈必洛尔,2.5mg;5mg;10mg,mg,β受体阻滞剂类,心血管用药,Nebivolol,NBLE,奈必洛尔,5-10mg,,qd,,po,高血压;心力衰竭,哮喘;严重心动过缓;心源性休克;严重肝功能不全,疲劳;头痛;头晕,地高辛;西咪替丁,可与或不与食物同服,C,eGFR<30减量,肝功能损害时禁用,qd,,,
cardiovascular.ts,torasemide,托拉塞米,5mg;10mg;20mg,mg,其他,心血管用药,Torasemide,TLSM,特苏敏,5-20mg,,qd,,po,水肿;高血压,无尿;严重低钾血症;肝性脑病,低钾血症;低血压;高尿酸血症,地高辛;氨基糖苷类,晨起服用定期监测电解质,B,肾功能不全时调整剂量,肝性脑病风险时谨慎,qd,,,
cardiovascular.ts,verapamil,维拉帕米,40mg;80mg;120mg;240mg,mg,其他,心血管用药,Verapamil,WLPM,异搏定,120-480mg,,tid,,po,室上性心律失常;高血压;心绞痛,严重心功能不全;二三度房室传导阻滞;病窦综合征,便秘;头晕;水肿;心动过缓,β受体阻滞剂;地高辛;他汀类,可与食物同服,C,正常剂量,肝功能损害时减量,tid,qd,,
cardiovascular.ts,diltiazem,地尔硫䓬,30mg;60mg;90mg,mg,其他,心血管用药,Diltiazem,DELZ,合心爽,90-360mg,,tid,,po,室上性心律失常;高血压;心绞痛,严重心功能不全;二三度房室传导阻滞;病窦综合征,头痛;水肿;心动过缓,β受体阻滞剂;地高辛;西咪替丁,可与食物同服,C,正常剂量,肝功能损害时减量,tid,qd,,
cardiovascular.ts,digoxin,地高辛,0.0625mg;0.125mg;0.25mg,mg,其他,心血管用药,Digoxin,DGX,地高辛,0.125-0.25mg,,qd,,po,心力衰竭;房颤,房室传导阻滞;病窦综合征;肥厚型心肌病,恶心;视觉障碍;心律失常;地高辛中毒,钙剂;奎尼丁;胺碘酮,监测血药浓度和肾功能,C,肾功能不全时减量,正常剂量,qd,,,
cardiovascular.ts,sotalol,索他洛尔,80mg/片,mg,其他,心血管用药,Sotalol,STLE,施太可,80-160mg,,qd,,,室性及室上性心律失常,哮喘、窦缓、QT延长禁用,QT延长、尖端扭转型室速,监测QTc<500ms,III类抗心律失常,C,CrCl<60需减量,无需调整,qd,,,
cardiovascular.ts,propafenone,普罗帕酮,150mg/片,mg,其他,心血管用药,Propafenone,PLPT,心律平,150-300mg,,tid,,,室性及室上性心律失常,严重心衰、窦缓禁用,心动过缓、头晕,与地高辛合用增加地高辛浓度,Ic类抗心律失常,C,无需调整,肝功能不全需减量,tid,,,
cardiovascular.ts,lidocaine,利多卡因,100mg/支,mg,其他,心血管用药,Lidocaine,LDKY,利多卡因注射液,1-1.5mg/kg静推,,prn,,,急性心梗室性心律失常,二度以上传导阻滞禁用,抽搐、低血压,与β受体阻滞剂合用减少用量,Ib类抗心律失常,C,无需调整,肝功能不全需减量,prn,,,
cardiovascular.ts,dopamine,多巴胺,20mg/ml,μg/kg/min,其他,心血管用药,Dopamine,DBA,盐酸多巴胺注射液,2-10μg/kg/min,,continuous,,,休克、心力衰竭,嗜铬细胞瘤禁用,心律失常、外渗坏死,与MAOIs合用禁忌,剂量依赖性作用,C,正常剂量,正常剂量,continuous,,,
cardiovascular.ts,dobutamine,多巴酚丁胺,20mg/ml,μg/kg/min,其他,心血管用药,Dobutamine,DBFDA,多巴酚丁胺注射液,2.5-10μg/kg/min,,continuous,,,心力衰竭、心源性休克,肥厚梗阻型心肌病禁用,心律失常、心动过速,与β受体阻滞剂拮抗,β1受体激动剂,B,正常剂量,正常剂量,continuous,,,
cardiovascular.ts,isosorbide_dinitrate,硝酸异山梨酯,5mg;10mg/片,mg,其他,心血管用药,Isosorbide Dinitrate,XSYSLZ,消心痛,10-40mg,,tid,,,心绞痛、心力衰竭,低血压、严重贫血禁用,头痛、低血压、耐受性,与西地那非合用禁忌,硝酸酯类,C,正常剂量,正常剂量,tid,,,
cardiovascular.ts,isosorbide_mononitrate,单硝酸异山梨酯,20mg;40mg/片,mg,其他,心血管用药,Isosorbide Mononitrate,DXSYSLZ,依姆多,20-60mg,,qd,,,心绞痛,低血压、严重贫血禁用,头痛、低血压,与西地那非合用禁忌,长效硝酸酯,C,正常剂量,正常剂量,qd,,,
cardiovascular.ts,nitroglycerin,硝酸甘油,0.5mg/片,mg,其他,心血管用药,Glyceryl Trinitrate,XSGY,硝酸甘油片,0.3-0.6mg,,prn,,,心绞痛急性发作,低血压、颅内压增高禁用,头痛、低血压、耐受性,与西地那非合用禁忌,短效硝酸酯,C,正常剂量,正常剂量,prn,,,
cardiovascular.ts,trimetazidine,曲美他嗪,20mg/片,mg,其他,心血管用药,Trimetazidine,QMTQ,万爽力,20mg,,tid,,,心绞痛,帕金森病、震颤禁用,震颤、步态不稳,无明显药物相互作用,代谢性抗心绞痛药,C,正常剂量,肝肾功能不全慎用,tid,,,
cardiovascular.ts,amiloride,阿米洛利,5mg,mg,利尿剂类,心血管用药,Amiloride,AMLL,阿米洛利,5-10mg,,qd,,po,水肿;高血压;低钾血症,高钾血症;严重肾功能不全,高钾血症;恶心;腹泻,ACE抑制剂;钾补充剂,监测血钾水平,B,肌酐清除率<10ml/min禁用,正常剂量,qd,,,
cardiovascular.ts,triamterene,氨苯蝶啶,50mg;100mg,mg,利尿剂类,心血管用药,Triamterene,ABDD,氨苯蝶啶,50-100mg,,qd,,po,水肿;高血压,高钾血症;严重肾功能不全,高钾血症;肾结石;恶心,ACE抑制剂;钾补充剂,监测血钾肾功能,C,肾功能不全时禁用,正常剂量,qd,,,
cardiovascular.ts,lacidipine,拉西地平,2mg;4mg,mg,钙通道阻滞剂类,心血管用药,Lacidipine,LXDP,司乐平,4mg,,qd,,po,高血压,严重低血压;主动脉瓣狭窄,头痛;水肿;面部潮红,西柚汁;CYP3A4抑制剂,早晨服用,C,正常剂量,肝功能损害时减量,qd,,,
cardiovascular.ts,lercanidipine,乐卡地平,10mg;20mg,mg,钙通道阻滞剂类,心血管用药,Lercanidipine,LKDP,赞尼平,10-20mg,,qd,,po,高血压,严重低血压;主动脉瓣狭窄,头痛;水肿;面部潮红,西柚汁;CYP3A4抑制剂,餐前15分钟服用,C,正常剂量,肝功能损害时减量,qd,,,
cardiovascular.ts,fluvastatin,氟伐他汀,20mg;40mg,mg,他汀类,心血管用药,Fluvastatin,FFTT,来适可,20-80mg,,qd,,po,高胆固醇血症,活动性肝病、孕妇禁用,肌病、胃肠道反应,CYP2C9底物,中等强度他汀,X,正常剂量,肝功能不全慎用,qd,bid,,
cardiovascular.ts,lovastatin,洛伐他汀,10mg;20mg;40mg,mg,他汀类,心血管用药,Lovastatin,LFTT,美降脂,20-80mg,,qd,,po,高胆固醇血症,活动性肝病;妊娠;哺乳,肌痛;肝酶升高;横纹肌溶解,环孢素;吉非罗齐;伊曲康唑,晚餐时服用避免西柚汁,X,正常剂量,活动性肝病时禁用,qd,,,
cardiovascular.ts,pitavastatin,匹伐他汀,1mg;2mg;4mg,mg,他汀类,心血管用药,Pitavastatin,PFTT,力清之,1-4mg,,qd,,po,高胆固醇血症;混合型血脂异常,活动性肝病;妊娠;哺乳,肌痛;肝酶升高;横纹肌溶解,环孢素;红霉素,可与或不与食物同服,X,正常剂量,活动性肝病时禁用,qd,,,
cardiovascular.ts,bezafibrate,苯扎贝特,200mg;400mg,mg,贝特类,心血管用药,Bezafibrate,BZBT,必降脂,400-600mg,,bid,,po,高甘油三酯血症;混合型血脂异常,严重肝肾功能不全;胆囊疾病,胃肠道反应;肌痛;肝酶升高,他汀类;华法林,餐时服用,C,肾功能不全时减量,肝功能损害时禁用,bid,tid,,
cardiovascular.ts,colesevelam,考来维仑,625mg,g,胆汁酸螯合剂,心血管用药,Colesevelam,KLWL,考来维仑片,3.75g,,qd,,po,高胆固醇血症,肠梗阻、血清TG>500mg/dl禁用,便秘、腹胀、胃肠道不适,影响脂溶性维生素吸收,不吸收入血,B,正常剂量,正常剂量,qd,bid,,
endocrine.ts,propylthiouracil,丙硫氧嘧啶,50mg;100mg,mg,抗甲状腺药,内分泌用药,Propylthiouracil,BLYMD,丙硫氧嘧啶,100-300mg,,tid,,po,甲状腺功能亢进症;甲亢危象,严重肝功能不全;白细胞严重缺乏,肝毒性;粒细胞缺乏;血管炎,抗凝药;地高辛,,,,,tid,,,
endocrine.ts,leuprorelin,亮丙瑞林,3.75mg/支,mg,激动剂,内分泌用药,Leuprorelin,LBRL,抑那通,375mg,,q4w,,im,中枢性性早熟,对GnRH类似物过敏;妊娠;不明原因阴道出血,注射部位反应;情绪不稳;过敏反应,无特殊相互作用,,,,,q4w,,,
endocrine.ts,levothyroxine,左甲状腺素钠,25µg;50µg;100µg,µg,甲状腺激素,内分泌用药,Levothyroxine,ZJZXSN,优甲乐,25-150µg,,qd,,po,甲状腺功能减退症;甲状腺肿,心绞痛;急性心肌梗死;对本品过敏,心悸;失眠;体重减轻;多汗,抗凝药;降糖药;钙剂,,,,,qd,,,
endocrine.ts,propranolol,普萘洛尔,10mg;40mg,mg,β受体阻滞剂,内分泌用药,Propranolol,PNLE,心得安,10-40mg,,tid,,po,甲亢的对症治疗;心律失常;高血压,支气管哮喘;严重心动过缓,疲劳;心动过缓;支气管痉挛,维拉帕米;降糖药,,,,,tid,qid,,
endocrine.ts,triptorelin,曲普瑞林,3.75mg/支,mg,GnRH激动剂,内分泌用药,Triptorelin,QPRL,达菲林,3.75mg,,q4w,,im,中枢性性早熟,对GnRH类似物过敏;妊娠,潮热;注射部位反应;情绪波动,无特殊相互作用,,,,,q4w,,,
endocrine.ts,fludrocortisone,氟氢可的松,0.1mg,mg,盐皮质激素,内分泌用药,Fludrocortisone,FQKDS,Fludrocortisone,0.05-0.2mg,,qd,,po,CAH失盐型;Addison病,全身性真菌感染;高血压,高血压;水肿;低钾血症,巴比妥类;利福平;排钾利尿剂,,,,,qd,,,
endocrine.ts,hydrocortisone,氢化可的松,20mg,mg,糖皮质激素,内分泌用药,Hydrocortisone,QHKDS,氢化可的松片,10-20mg/天,,tid,,po,先天性肾上腺皮质增生症(CAH);肾上腺皮质功能减退症,对本品过敏;全身性真菌感染,生长抑制;库欣综合征;感染风险增加,苯巴比妥;利福平;疫苗,,,,,tid,,,
endocrine.ts,sodium-iodide-131i,碘[131I]化钠口服溶液,3.7-7.4GBq,GBq,放射性药物,内分泌用药,Sodium Iodide (131I),D131IY,碘[131I],根据病情和甲状腺大小计算,,prn,,po,甲状腺功能亢进症;分化型甲状腺癌,妊娠;哺乳,永久性甲减;放射性甲状腺炎,抗甲状腺药;胺碘酮,,,,,prn,,,
endocrine.ts,somatropin,重组人生长激素,2IU/支;4IU/支;10IU/支,IU,生长激素,内分泌用药,Recombinant Human Growth Hormone,CZRSZJS,赛增,0.1-0.15IU/kg,,qd,,sc,儿童生长激素缺乏症,骨骺已闭合;肿瘤,注射部位反应;关节痛;血糖异常,糖皮质激素;胰岛素,,,,,qd,,,
endocrine.ts,betaxolol,倍他洛尔,20mg,mg,选择性β1受体阻滞剂,内分泌用药,Betaxolol,BTLE,倍他乐克,20-40mg,,qd,,po,甲亢心血管症状;高血压,哮喘;严重心力衰竭;心动过缓,疲劳;头晕;失眠,胰岛素;地高辛,可与食物同服,C,正常剂量,肝功能损害时减量,qd,,,
endocrine.ts,phenoxybenzamine,酚苄明,10mg,mg,α受体阻滞剂,内分泌用药,Phenoxybenzamine,FBM,酚苄明,10-20mg,,bid,,po,嗜铬细胞瘤术前准备;甲亢危象,心力衰竭;冠心病;脑血管疾病,直立性低血压;鼻塞;口干;射精障碍,胰岛素;降压药,缓慢增量避免低血压,C,正常剂量,正常剂量,bid,,,
endocrine.ts,carbimazole,卡比马唑,5mg,mg,抗甲状腺药,内分泌用药,Carbimazole,KBMZ,卡比马唑,5-15mg,,tid,,po,甲状腺功能亢进症,严重肝病;粒细胞缺乏症,皮疹;关节痛;肝功能损害;粒细胞减少,华法林;地高辛,定期监测血常规,D,正常剂量,肝功能损害时谨慎,tid,,,
endocrine.ts,cyclophosphamide,环磷酰胺,25mg;50mg,mg,烷化剂,内分泌用药,Cyclophosphamide,HLXA,环磷酰胺,1-3mg/kg,,qd,,po,甲状腺相关眼病;自身免疫性甲状腺炎,严重骨髓抑制;严重感染;妊娠,骨髓抑制;出血性膀胱炎;脱发;恶心,阿洛别嘌醇;华法林,大量饮水预防膀胱炎,D,正常剂量,肝功能损害时减量,qd,,,
endocrine.ts,aminoglutethimide,氨鲁米特,250mg,mg,肾上腺皮质抑制剂,内分泌用药,Aminoglutethimide,ALMT,氨鲁米特,250-1000mg,,bid,,po,库欣综合征;肾上腺皮质癌,严重肝肾功能不全,皮疹;嗜睡;共济失调;甲状腺功能减退,华法林;地高辛;糖皮质激素,需同时补充糖皮质激素,D,肾功能不全时减量,肝功能损害时谨慎,bid,,,
endocrine.ts,prednisolone,泼尼松龙,5mg;25mg,mg,糖皮质激素,内分泌用药,Prednisolone,PNSL,强的松龙,5-60mg,,qd,,po,肾上腺皮质功能不全;严重过敏反应;炎症性疾病,真菌感染;病毒感染;严重精神病,感染易感性增加;骨质疏松;消化性溃疡;血糖升高,华法林;水杨酸类;利尿剂,餐后服用,C,正常剂量,肝功能损害时减量,qd,,,
endocrine.ts,methylprednisolone,甲泼尼松龙,4mg;16mg,mg,糖皮质激素,内分泌用药,Methylprednisolone,JPNSL,美卓乐,4-48mg,,qd,,po,急性肾上腺皮质功能不全;器官移植排斥反应,全身性真菌感染;活疫苗接种,感染风险增加;电解质紊乱;精神症状,环孢素;酮康唑;利福平,可与或不与食物同服,C,正常剂量,肝功能损害时谨慎,qd,,,
endocrine.ts,eplerenone,依普利酮,25mg;50mg,mg,选择性醛固酮受体拮抗剂,内分泌用药,Eplerenone,YPLT,倍博特,25-50mg,,qd,,po,原发性醛固酮增多症;高血压,高钾血症>5.5mmol/L;严重肾功能不全,高钾血症;头晕;腹泻;咳嗽,ACE抑制剂;强效CYP3A4抑制剂,可与或不与食物同服,B,肾功能不全时减量,肝功能损害时谨慎,qd,,,
endocrine.ts,octreotide,奥曲肽,0.05mg;0.1mg;0.5mg,mg,生长抑素类似物,内分泌用药,Octreotide,AQT,善宁,0.1-0.3mg,,bid,,sc,肢端肥大症;胃肠道神经内分泌肿瘤,重度胰腺炎;胆结石史,胃肠道反应;胆结石;血糖波动,胰岛素;β受体阻滞剂,注射部位轮换,B,肾功能不全时调整剂量,肝功能损害时减量,bid,,,
endocrine.ts,desmopressin,去氨加压素,0.1mg;0.2mg;0.4mg,mg,抗利尿激素类似物,内分泌用药,Desmopressin,QAJYS,弥凝,0.1-0.4mg,,qd,,po,中枢性尿崩症;夜遗尿,低钠血症;重度肾功能不全,低钠血症;头痛;恶心,抗抑郁药;NSAIDs,限制液体摄入防止低钠血症,B,重度肾功能不全禁用,正常剂量,qd,,,
endocrine.ts,bromocriptine,溴隐亭,2.5mg;5mg,mg,多巴胺受体激动剂,内分泌用药,Bromocriptine,XYT,溴隐亭,2.5-15mg,,bid,,po,高泌乳素血症;帕金森病,未控制的高血压;重度冠心病,恶心;头痛;低血压;幻觉,多巴胺阻滞剂;麦角类药物,随餐服用减少胃肠反应,B,正常剂量,肝功能损害时谨慎,bid,,,
endocrine.ts,cabergoline,卡麦角林,0.5mg,mg,多巴胺受体激动剂,内分泌用药,Cabergoline,KMJL,卡麦角林,0.5-1mg/周,,biw,,po,高泌乳素血症;催乳素瘤,未控制的高血压;心脏瓣膜病,恶心;头痛;低血压;精神症状,多巴胺阻滞剂;麦角类药物,随餐服用减少胃肠不适,B,正常剂量,肝功能损害时谨慎,biw,,,
endocrine.ts,vasopressin,加压素,20U/ml,U,抗利尿激素,内分泌用药,Vasopressin,JYS,加压素注射液,根据指征个体化,,prn,,iv,食管静脉曲张出血;脓毒性休克,冠心病;慢性肾功能不全,腹部绞痛;水中毒;高血压,去甲肾上腺素;呋塞米,监测血压和水电解质,C,肾功能不全时谨慎,正常剂量,prn,,,
endocrine.ts,pasireotide,帕瑞肽,0.6mg;0.9mg,mg,生长抑素类似物,内分泌用药,Pasireotide,PRT,Signifor LAR,0.6-0.9mg,,bid,,sc,库欣病;肢端肥大症,严重肝功能不全,高血糖;胆结石;胃肠道反应,抗糖尿病药;心律失常药,定期监测血糖和胆囊,C,轻中度肾功能不全无需调整,肝功能损害时减量,bid,,,
endocrine.ts,pegvisomant,培维司他,10mg;20mg;30mg,mg,生长激素受体拮抗剂,内分泌用药,Pegvisomant,PWST,Somavert,10-30mg,,qd,,sc,肢端肥大症,严重肝功能不全,肝酶升高;注射部位反应;头痛,胰岛素;降糖药,治疗前评估肝功能,C,正常剂量,肝功能损害时谨慎,qd,,,
endocrine.ts,testosterone,十一酸睾酮,40mg,mg,雄激素,内分泌用药,Testosterone,SYSGT,安特尔,40-80mg,,bid,,po,男性性腺功能减退症;迟发性性腺功能减退,前列腺癌;乳腺癌;严重心肝肾疾病,痤疮;水钠潴留;肝功能异常;血脂异常,华法林;胰岛素;糖皮质激素,餐时服用,X,正常剂量,肝功能损害时禁用,bid,,,
endocrine.ts,estradiol,雌二醇,1mg;2mg,mg,雌激素,内分泌用药,Estradiol,CEC,克龄蒙,1-2mg,,qd,,po,绝经期综合征;萎缩性阴道炎;骨质疏松预防,雌激素依赖性肿瘤;不明原因阴道出血;血栓栓塞病史,乳房胀痛;恶心;头痛;水肿;血栓风险,华法林;苯妥英;利福平,最低有效剂量最短疗程,X,正常剂量,肝功能损害时禁用,qd,,,
endocrine.ts,betamethasone,倍他米松,0.5mg/片,mg,糖皮质激素,内分泌系统药物,Betamethasone,BTMS,倍他米松片,0.5-5mg,,qd,,po,自身免疫性疾病、过敏性疾病,全身真菌感染禁用,库欣综合征、骨质疏松,与利尿剂合用增加低钾风险,长效糖皮质激素,C,正常剂量,正常剂量,qd,bid,tid,qid
endocrine.ts,cortisone,可的松,25mg/片,mg,糖皮质激素,免疫抑制剂,Cortisone,KDS,醋酸可的松片,25-300mg,,qd,,po,肾上腺皮质功能不全、严重过敏,全身真菌感染禁用,库欣综合征、骨质疏松、高血糖,与NSAIDs合用增加胃肠道风险,需转化为氢化可的松,C,正常剂量,肝功能不全需监测,qd,bid,tid,qid
endocrine.ts,dexamethasone,地塞米松,0.75mg/片,mg,糖皮质激素,内分泌系统药物,Dexamethasone,DSMS,地塞米松片,0.75-9mg,,qd,,po,过敏性疾病、脑水肿、抗肿瘤,全身真菌感染禁用,库欣综合征、HPA轴抑制,与苯妥英钠合用降低地塞米松疗效,"长效糖皮质激素,25倍氢化可的松",C,正常剂量,正常剂量,qd,bid,tid,qid
endocrine.ts,hydrocortisone_sodium,琥珀酸氢化可的松,0.1g/支,mg,糖皮质激素,内分泌系统药物,Hydrocortisone Sodium Succinate,HPSQHKDS,氢化可的松注射液,100-300mg,,q6h,,iv,肾上腺危象、严重过敏,全身真菌感染禁用,水钠潴留、高血糖,与NSAIDs合用增加胃肠道风险,短效糖皮质激素,C,正常剂量,正常剂量,q6h,q8h,,
endocrine.ts,mometasone,糠酸莫米松,0.1%/10g,次,糖皮质激素,皮肤科用药,Mometasone Furoate,KSMMS,艾洛松,外用,,qd,,top,皮炎、湿疹、银屑病,病毒性皮肤病、痤疮禁用,皮肤萎缩、毛细血管扩张,长期使用需注意HPA轴抑制,强效糖皮质激素,C,正常剂量,正常剂量,qd,,,
endocrine.ts,thiamazole,甲巯咪唑,5mg;10mg/片,mg,内分泌系统药物/抗甲状腺药,内分泌用药,Methimazole,JQMZ,他巴唑,15-40mg,,qd,,po,甲状腺功能亢进症,严重肝肾功能不全禁用,粒细胞缺乏、肝毒性、皮疹,与β受体阻滞剂合用控制症状,定期监测血常规,D,正常剂量,肝功能不全慎用,qd,bid,tid,
endocrine.ts,potassium_iodide,碘化钾,50mg/片,mg,内分泌系统药物/抗甲状腺药,内分泌用药,Potassium Iodide,DHJ,碘化钾片,300-500mg,,qd,,po,甲亢术前准备、甲状腺危象,结核病、肾炎禁用,碘中毒、甲状腺肿大,与锂盐合用增加甲减风险,术前2周开始使用,D,正常剂量,正常剂量,qd,,,
endocrine.ts,prednisone,泼尼松,5mg/片,mg,内分泌系统药物/糖皮质激素,内分泌用药,Prednisone,PNS,泼尼松片,5-60mg,,qd,,po,自身免疫性疾病、过敏性疾病,全身真菌感染、活动性消化性溃疡禁用,库欣综合征、骨质疏松、感染,与CYP3A4诱导剂合用降低疗效,晨起一次服用模拟生理分泌,C,正常剂量,肝功能不全需监测,qd,bid,tid,qid
endocrine.ts,prednisolone_acetate,醋酸泼尼松龙,5mg/片,mg,内分泌系统药物/糖皮质激素,内分泌用药,Prednisolone Acetate,CSPNSL,醋酸泼尼松龙片,5-60mg,,qd,,po,自身免疫性疾病,全身真菌感染禁用,库欣综合征、骨质疏松,与NSAIDs合用增加胃肠道风险,中效糖皮质激素,C,正常剂量,肝功能不全时监测,qd,bid,tid,qid
digestive.ts,edaravone,依达拉奉,30mg(注射用),mg,自由基清除剂,消化系统用药,Edaravone,YDLF,必存,30mg,,bid,,ivdrip,急性脑梗死,无,过敏反应;肝功能异常;肾功能异常,无特殊相互作用,,,,,bid,,,
digestive.ts,bicyclol,双环醇,25mg,mg,肝病辅助治疗药,消化系统用药,Bicyclol,SHC,百赛诺,25-50mg,,tid,,po,慢性肝炎所致的氨基转移酶升高,对本品过敏者,皮疹;头晕;腹胀,无特殊相互作用,,,,,tid,,,
digestive.ts,nimodipine,尼莫地平,20mg;30mg,mg,钙通道阻滞剂,消化系统用药,Nimodipine,NMDP,尼膜同,30-60mg,,qid,,po,脑出血;蛛网膜下腔出血,严重低血压;心源性休克,低血压;头痛;恶心,抗高血压药;西柚汁,,,,,qid,,,
digestive.ts,argatroban,阿加曲班,250mg(注射用),mg,直接凝血酶抑制剂,消化系统用药,Argatroban,AJQB,阿加曲班,2mg/kg,,continuous_infusion,,ivgtt,急性脑梗死;肝素诱导的血小板减少症,活动性出血;严重肝功能不全,出血;过敏反应,其他抗凝药;抗血小板药,,,,,continuous_infusion,,,
digestive.ts,lansoprazole,兰索拉唑,15mg;30mg,mg,质子泵抑制剂,消化系统用药,Lansoprazole,LSLZ,达克普隆,15-30mg,,qd,,po,消化性溃疡;胃食管反流病;幽门螺杆菌感染,严重肝功能不全,腹泻;头痛;恶心;维生素B12缺乏,华法林;地高辛;酮康唑,,,,,qd,,,
digestive.ts,rabeprazole,雷贝拉唑,10mg;20mg,mg,质子泵抑制剂,消化系统用药,Rabeprazole,LBLZ,波利特,10-20mg,,qd,,po,消化性溃疡;胃食管反流病;幽门螺杆菌感染,严重肝功能不全,腹泻;头痛;恶心,地高辛;酮康唑;甲氨蝶呤,,,,,qd,,,
